0.63796,0.27543,0.08660,-0.68394,-0.56972,-0.68394,5,7,1,27,3,25,4
0.80569,0.19431,-999.00000,0.24565,-0.31218,-999.00000,13,11,-999,11,21,-999,1
0.78791,0.21209,-999.00000,-0.37325,0.05770,-999.00000,12,10,-999,31,11,-999,1
0.85775,0.14225,-999.00000,0.14158,-0.63649,-999.00000,11,7,-999,13,34,-999,1
0.63070,0.23123,0.09895,0.08827,-0.68517,-0.15712,11,9,8,11,34,11,1
0.91853,0.08147,-999.00000,0.03158,-0.27619,-999.00000,11,6,-999,11,13,-999,1
0.79039,0.13323,0.07638,-0.42146,-0.65440,-0.29115,10,8,6,23,31,11,1
0.93541,0.06459,-999.00000,-0.60238,-0.68627,-999.00000,8,2,-999,40,44,-999,0
0.65979,0.34021,-999.00000,-0.68627,-0.65440,-999.00000,7,5,-999,44,29,-999,0
0.57324,0.15355,0.09538,-0.64284,-0.68627,-0.68627,11,5,3,41,42,43,0
1.00000,-999.00000,-999.00000,-0.65428,-999.00000,-999.00000,7,-999,-999,27,-999,-999,0
1.00000,-999.00000,-999.00000,0.14255,-999.00000,-999.00000,14,-999,-999,13,-999,-999,1
1.00000,-999.00000,-999.00000,-0.54538,-999.00000,-999.00000,11,-999,-999,33,-999,-999,0
1.00000,-999.00000,-999.00000,-0.18993,-999.00000,-999.00000,3,-999,-999,15,-999,-999,0
0.49855,0.19137,0.15656,-0.60238,-0.20704,-0.65797,5,6,6,34,9,40,4
1.00000,-999.00000,-999.00000,-0.46458,-999.00000,-999.00000,12,-999,-999,29,-999,-999,4
1.00000,-999.00000,-999.00000,-0.46640,-999.00000,-999.00000,12,-999,-999,33,-999,-999,0
0.58243,0.15147,0.15011,-0.49295,0.09324,-0.68517,14,10,1,36,11,33,1
0.57411,0.12942,0.11025,-0.40549,-0.60238,-0.56259,12,9,7,11,33,37,4
0.62289,0.34400,0.03311,-0.51621,-0.46516,-0.68394,10,12,5,39,11,31,1
0.76901,0.17851,0.05247,-0.52333,-0.68517,-0.60238,26,8,9,29,40,36,1
0.86759,0.13241,-999.00000,-0.61931,-0.60090,-999.00000,11,7,-999,27,27,-999,0
1.00000,-999.00000,-999.00000,0.14158,-999.00000,-999.00000,11,-999,-999,13,-999,-999,0
1.00000,-999.00000,-999.00000,-0.44559,-999.00000,-999.00000,14,-999,-999,11,-999,-999,1
0.81616,0.18384,-999.00000,-0.69927,-0.52991,-999.00000,8,6,-999,41,3,-999,1
0.59341,0.16353,0.14935,-0.52202,-0.68517,-0.68394,7,1,2,23,34,27,1
1.00000,-999.00000,-999.00000,-0.60090,-999.00000,-999.00000,7,-999,-999,31,-999,-999,0
0.75945,0.20535,0.03520,-0.18566,-0.56972,-0.29115,11,8,5,21,3,11,1
1.00000,-999.00000,-999.00000,-0.59845,-999.00000,-999.00000,10,-999,-999,23,-999,-999,1
0.31091,0.24668,0.22237,-0.68517,-0.68517,-0.66422,2,1,3,40,39,29,4
0.36873,0.16853,0.15076,-0.31469,-0.25565,-0.66388,2,9,8,5,7,3,5
0.92606,0.07394,-999.00000,-0.68517,-0.68394,-999.00000,6,1,-999,35,27,-999,1
0.88489,0.11511,-999.00000,0.24565,-0.63510,-999.00000,13,4,-999,11,27,-999,1
0.85851,0.07836,0.06313,0.19147,-0.67938,-0.04745,12,7,8,11,30,13,1
1.00000,-999.00000,-999.00000,-0.32801,-999.00000,-999.00000,14,-999,-999,33,-999,-999,0
0.58356,0.26141,0.15503,-0.44245,0.07550,-0.65915,13,11,8,42,7,44,0
0.95475,0.04525,-999.00000,0.24912,-0.61565,-999.00000,13,4,-999,13,23,-999,1
0.91457,0.08543,-999.00000,-0.68062,-0.33037,-999.00000,5,5,-999,39,9,-999,4
0.61664,0.38336,-999.00000,-0.10935,0.08639,-999.00000,11,12,-999,11,11,-999,1
0.63790,0.36210,-999.00000,-0.68208,0.18150,-999.00000,21,12,-999,29,11,-999,5
0.59797,0.34259,0.05943,-0.50184,-0.14388,-0.23547,11,12,9,13,11,5,1
0.57423,0.42577,-999.00000,-0.40654,-0.52701,-999.00000,18,14,-999,35,27,-999,4
0.97301,0.02699,-999.00000,-0.21430,-0.29115,-999.00000,14,1,-999,23,13,-999,0
1.00000,-999.00000,-999.00000,-0.60090,-999.00000,-999.00000,8,-999,-999,29,-999,-999,0
0.45325,0.41652,0.13023,-0.56602,-0.27328,-0.20547,12,9,9,11,5,7,1
1.00000,-999.00000,-999.00000,-0.20704,-999.00000,-999.00000,9,-999,-999,9,-999,-999,1
0.81830,0.11987,0.06184,0.24912,-0.25844,-0.60164,13,12,8,13,13,3,5
0.49405,0.22565,0.15156,-0.60090,-0.39674,-0.32179,9,5,2,25,7,17,1
0.73431,0.18411,0.08158,0.24701,0.19502,-0.54410,16,12,7,13,13,43,1
0.59289,0.40711,-999.00000,-0.42722,-0.44559,-999.00000,12,13,-999,11,11,-999,1
0.91187,0.08813,-999.00000,0.18934,-0.35386,-999.00000,12,7,-999,13,9,-999,1
0.81033,0.18967,-999.00000,-0.68635,-0.68627,-999.00000,5,4,-999,44,50,-999,1
1.00000,-999.00000,-999.00000,-0.68062,-999.00000,-999.00000,8,-999,-999,36,-999,-999,4
0.54442,0.45558,-999.00000,-0.61238,-0.34979,-999.00000,9,12,-999,38,11,-999,1
0.91350,0.08650,-999.00000,0.11244,-0.65440,-999.00000,18,2,-999,11,29,-999,0
1.00000,-999.00000,-999.00000,0.24565,-999.00000,-999.00000,14,-999,-999,11,-999,-999,1
0.65427,0.27779,0.06794,-0.57002,-0.44588,-0.68394,12,11,3,29,30,30,4
1.00000,-999.00000,-999.00000,-0.62582,-999.00000,-999.00000,8,-999,-999,37,-999,-999,1
0.69189,0.30811,-999.00000,-0.61431,-0.20588,-999.00000,10,8,-999,39,13,-999,4
0.77224,0.22776,-999.00000,-0.67938,-0.68517,-999.00000,7,2,-999,29,37,-999,0
1.00000,-999.00000,-999.00000,-0.68517,-999.00000,-999.00000,5,-999,-999,39,-999,-999,0
0.65986,0.34014,-999.00000,-0.65797,-0.68517,-999.00000,7,8,-999,34,35,-999,1
0.70755,0.29245,-999.00000,-0.05574,-0.04745,-999.00000,10,8,-999,7,13,-999,1
0.85804,0.07509,0.06687,0.19502,-0.68790,-0.68394,12,10,6,13,30,30,1
0.84932,0.15068,-999.00000,0.01450,-0.65440,-999.00000,14,2,-999,13,29,-999,0
0.63883,0.17505,0.14635,-0.24126,-0.60090,-0.68627,11,3,3,3,29,46,1
1.00000,-999.00000,-999.00000,-0.35247,-999.00000,-999.00000,13,-999,-999,52,-999,-999,1
0.56116,0.43884,-999.00000,-0.04946,-0.32179,-999.00000,10,7,-999,11,17,-999,1
1.00000,-999.00000,-999.00000,-0.52528,-999.00000,-999.00000,8,-999,-999,27,-999,-999,4
1.00000,-999.00000,-999.00000,-0.29115,-999.00000,-999.00000,9,-999,-999,13,-999,-999,1
0.65184,0.27825,0.06991,-0.28774,0.13797,-0.29115,15,11,9,11,11,13,1
0.55724,0.15847,0.11075,0.08639,0.19147,-0.42486,12,12,12,13,11,3,1
0.72655,0.15011,0.06221,-0.37325,-0.68517,-0.46701,12,3,4,27,40,5,1
1.00000,-999.00000,-999.00000,0.09324,-999.00000,-999.00000,11,-999,-999,11,-999,-999,1
0.63828,0.26597,0.09575,0.23056,0.14158,-0.68517,16,11,1,11,13,36,1
1.00000,-999.00000,-999.00000,-0.54022,-999.00000,-999.00000,20,-999,-999,23,-999,-999,1
0.67612,0.32388,-999.00000,-0.25288,-0.56186,-999.00000,8,9,-999,21,11,-999,1
0.42514,0.28276,0.19976,-0.19360,-0.30567,-0.62441,9,9,2,11,7,25,1
0.89202,0.10798,-999.00000,-0.43665,-0.60313,-999.00000,13,3,-999,35,35,-999,4
0.92577,0.07423,-999.00000,-0.02731,-0.55200,-999.00000,14,6,-999,21,29,-999,1
0.78957,0.21043,-999.00000,-0.67938,-0.68517,-999.00000,5,3,-999,30,38,-999,0
0.69245,0.16242,0.14513,-0.23466,-0.20704,-0.20588,8,8,8,5,7,13,1
0.74153,0.25847,-999.00000,-0.41701,-0.65440,-999.00000,14,6,-999,29,29,-999,1
0.74317,0.16617,0.09066,-0.58881,-0.68394,-0.29115,10,1,2,31,25,13,4
0.70086,0.29914,-999.00000,-0.50117,-0.68394,-999.00000,10,4,-999,11,29,-999,1
0.82237,0.10880,0.06882,-0.62835,-0.68517,-0.32179,19,2,1,51,34,15,0
0.82016,0.17984,-999.00000,-0.56412,-0.29115,-999.00000,12,8,-999,36,11,-999,1
0.72759,0.27241,-999.00000,0.13797,-0.48403,-999.00000,11,8,-999,11,5,-999,1
0.48519,0.29940,0.21541,-0.18993,-0.68517,-0.37296,8,4,9,17,32,9,1
0.92265,0.07735,-999.00000,-0.59033,-0.29115,-999.00000,10,2,-999,33,11,-999,4
0.57395,0.18088,0.10618,0.24565,-0.52528,-0.58258,14,6,7,11,29,23,4
0.73431,0.26569,-999.00000,-0.68517,-0.65915,-999.00000,8,8,-999,39,43,-999,1
1.00000,-999.00000,-999.00000,-0.52980,-999.00000,-999.00000,9,-999,-999,34,-999,-999,0
1.00000,-999.00000,-999.00000,-0.43896,-999.00000,-999.00000,14,-999,-999,17,-999,-999,1
0.38882,0.15939,0.14216,-0.46365,-0.68790,-0.68394,12,10,1,11,29,30,4
0.81974,0.18026,-999.00000,0.19147,-0.68517,-999.00000,12,5,-999,11,33,-999,1
1.00000,-999.00000,-999.00000,-0.68627,-999.00000,-999.00000,5,-999,-999,43,-999,-999,4
0.77638,0.22362,-999.00000,-0.52202,-0.15712,-999.00000,7,8,-999,23,13,-999,1
0.96980,0.03020,-999.00000,-0.52333,-0.38295,-999.00000,23,4,-999,27,7,-999,1
0.37670,0.37296,0.25034,-0.68394,0.14255,-0.64025,2,13,11,27,13,27,5
1.00000,-999.00000,-999.00000,-0.29115,-999.00000,-999.00000,9,-999,-999,11,-999,-999,1
0.60925,0.26542,0.12533,-0.51807,-0.60090,-0.68517,15,8,1,27,29,34,4
0.85972,0.14028,-999.00000,0.06033,-0.68394,-999.00000,17,3,-999,17,29,-999,1
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,1
0.51936,0.30378,0.17686,-0.08859,-0.29115,-0.39674,8,9,5,11,11,7,1
0.69887,0.24310,0.05802,-0.15712,-0.64193,-0.49639,9,8,1,11,1,5,1
0.72228,0.27772,-999.00000,-0.56888,-0.60238,-999.00000,11,8,-999,27,33,-999,4
1.00000,-999.00000,-999.00000,-0.52745,-999.00000,-999.00000,17,-999,-999,31,-999,-999,4
0.68211,0.28467,0.03323,0.24565,-0.04946,-0.29115,14,10,7,11,13,13,1
0.73590,0.26410,-999.00000,-0.60090,-0.32333,-999.00000,7,16,-999,27,29,-999,4
0.72205,0.27795,-999.00000,-0.68763,-0.60238,-999.00000,6,2,-999,31,33,-999,0
1.00000,-999.00000,-999.00000,-0.66388,-999.00000,-999.00000,3,-999,-999,3,-999,-999,4
1.00000,-999.00000,-999.00000,-0.67386,-999.00000,-999.00000,10,-999,-999,29,-999,-999,1
0.77399,0.22601,-999.00000,-0.04946,-0.35386,-999.00000,10,8,-999,13,9,-999,1
1.00000,-999.00000,-999.00000,0.24912,-999.00000,-999.00000,13,-999,-999,13,-999,-999,1
0.83171,0.16829,-999.00000,-0.68394,-0.54738,-999.00000,1,2,-999,25,1,-999,5
0.57978,0.28872,0.13149,-0.31469,-0.66933,-0.05113,9,9,7,5,3,11,1
1.00000,-999.00000,-999.00000,0.19147,-999.00000,-999.00000,12,-999,-999,11,-999,-999,0
1.00000,-999.00000,-999.00000,-0.50828,-999.00000,-999.00000,10,-999,-999,23,-999,-999,4
0.80182,0.19818,-999.00000,0.14255,-0.08313,-999.00000,13,10,-999,13,17,-999,5
1.00000,-999.00000,-999.00000,-0.58132,-999.00000,-999.00000,4,-999,-999,23,-999,-999,4
0.59220,0.20615,0.20165,-0.68517,-0.64193,-0.64193,2,4,4,34,3,1,4
1.00000,-999.00000,-999.00000,-0.70329,-999.00000,-999.00000,24,-999,-999,15,-999,-999,1
0.61673,0.38327,-999.00000,-0.04946,-0.68627,-999.00000,10,7,-999,11,41,-999,1
0.67197,0.32803,-999.00000,0.16228,-0.61565,-999.00000,12,7,-999,15,23,-999,1
0.78571,0.11691,0.09738,0.24565,-0.68394,-0.64511,14,2,9,11,29,34,1
0.63337,0.36663,-999.00000,-0.60090,0.13117,-999.00000,5,18,-999,29,17,-999,0
0.79573,0.11251,0.04913,-0.66817,-0.68517,0.07918,17,6,7,23,32,11,4
0.95080,0.04920,-999.00000,0.14255,-0.58132,-999.00000,13,7,-999,13,23,-999,1
1.00000,-999.00000,-999.00000,-0.55829,-999.00000,-999.00000,7,-999,-999,29,-999,-999,4
0.72098,0.21138,0.06764,-0.33375,-0.46640,-0.29115,13,12,6,31,37,11,5
1.00000,-999.00000,-999.00000,0.10128,-999.00000,-999.00000,11,-999,-999,13,-999,-999,1
0.78095,0.21905,-999.00000,-0.68517,-0.27619,-999.00000,4,7,-999,36,11,-999,1
0.76100,0.12571,0.11330,-0.59033,-0.39674,-0.45045,10,5,5,33,7,3,1
0.82481,0.17519,-999.00000,0.05770,-0.66388,-999.00000,10,4,-999,11,3,-999,1
0.64681,0.35319,-999.00000,-0.29607,-0.23594,-999.00000,6,5,-999,5,11,-999,1
0.62666,0.37334,-999.00000,-0.60238,-0.27619,-999.00000,8,8,-999,33,11,-999,1
0.96832,0.03168,-999.00000,0.24912,-0.10935,-999.00000,15,11,-999,13,13,-999,1
0.77635,0.14516,0.04450,-0.59474,0.08639,-0.19777,13,12,3,27,13,19,4
0.47895,0.44067,0.04338,0.09973,-0.40096,-0.01324,12,13,5,11,11,11,1
1.00000,-999.00000,-999.00000,0.24912,-999.00000,-999.00000,14,-999,-999,13,-999,-999,1
1.00000,-999.00000,-999.00000,-0.68517,-999.00000,-999.00000,8,-999,-999,33,-999,-999,0
0.51202,0.48798,-999.00000,0.19147,-0.57593,-999.00000,12,14,-999,11,30,-999,1
0.35010,0.34241,0.30750,-0.20704,-0.36812,-0.72670,9,10,6,9,3,3,1
1.00000,-999.00000,-999.00000,-0.55760,-999.00000,-999.00000,10,-999,-999,43,-999,-999,1
0.85930,0.08787,0.03450,0.19147,-0.25288,-0.38687,12,4,7,11,21,9,1
0.54937,0.45063,-999.00000,-0.60090,-0.52613,-999.00000,5,9,-999,27,13,-999,1
0.65098,0.28253,0.06649,0.24912,-0.57459,-0.15712,13,12,7,13,36,13,1
0.28277,0.19719,0.18387,-0.29115,-0.36402,-0.52336,9,8,7,11,7,3,1
0.90294,0.09706,-999.00000,0.21591,-0.63589,-999.00000,17,6,-999,11,17,-999,1
0.93970,0.06030,-999.00000,0.04922,-0.49882,-999.00000,13,9,-999,13,3,-999,1
0.83839,0.16161,-999.00000,-0.46640,-0.68517,-999.00000,12,4,-999,32,40,-999,0
0.53634,0.46366,-999.00000,-0.61947,-0.68517,-999.00000,8,9,-999,27,33,-999,4
0.50171,0.38020,0.11809,-0.52980,-0.67386,-0.29115,8,10,2,32,29,11,1
0.44393,0.39090,0.16517,-0.68517,0.02762,-0.68517,5,10,3,35,15,36,4
1.00000,-999.00000,-999.00000,-0.60090,-999.00000,-999.00000,7,-999,-999,29,-999,-999,0
0.59150,0.40850,-999.00000,-0.11389,-0.36592,-999.00000,9,12,-999,7,9,-999,1
1.00000,-999.00000,-999.00000,-0.67938,-999.00000,-999.00000,4,-999,-999,29,-999,-999,4
0.50469,0.32522,0.11748,-0.68627,-0.68517,-0.38429,3,7,3,42,37,19,0
1.00000,-999.00000,-999.00000,-0.62074,-999.00000,-999.00000,11,-999,-999,38,-999,-999,0
0.66896,0.29388,0.03715,0.24565,0.03158,-0.15712,13,11,6,11,13,11,1
0.48023,0.23786,0.23007,0.05273,-0.53080,-0.28782,12,10,9,15,41,9,1
0.86498,0.13502,-999.00000,0.03158,-0.18219,-999.00000,11,9,-999,11,11,-999,1
0.39749,0.20729,0.15071,-0.20704,-0.68517,-0.20704,9,6,8,9,33,9,1
1.00000,-999.00000,-999.00000,-0.60909,-999.00000,-999.00000,19,-999,-999,27,-999,-999,0
0.76597,0.18434,0.04970,0.03158,-0.52336,-0.64193,11,9,6,11,3,3,1
1.00000,-999.00000,-999.00000,-0.52202,-999.00000,-999.00000,7,-999,-999,23,-999,-999,1
0.55030,0.27402,0.17569,0.08639,-0.28514,-0.24491,12,7,8,11,13,11,1
0.57192,0.42808,-999.00000,-0.56254,-0.37034,-999.00000,12,3,-999,27,19,-999,5
0.33814,0.33057,0.20209,-0.53163,-0.54719,-0.53163,4,9,3,41,29,40,4
0.41365,0.35734,0.22902,0.07914,-0.54954,0.13797,12,12,11,13,27,11,1
0.88526,0.11474,-999.00000,0.24912,-0.15712,-999.00000,14,3,-999,13,13,-999,1
1.00000,-999.00000,-999.00000,-0.68062,-999.00000,-999.00000,4,-999,-999,34,-999,-999,1
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,1
0.80771,0.19229,-999.00000,0.19147,-0.29115,-999.00000,12,7,-999,11,11,-999,1
0.92826,0.07174,-999.00000,0.19147,-0.39674,-999.00000,12,7,-999,11,7,-999,1
0.60076,0.39924,-999.00000,-0.32137,-0.29115,-999.00000,6,6,-999,5,13,-999,5
0.57905,0.42095,-999.00000,-0.68517,-0.68627,-999.00000,6,4,-999,33,47,-999,4
1.00000,-999.00000,-999.00000,-0.38115,-999.00000,-999.00000,16,-999,-999,23,-999,-999,0
1.00000,-999.00000,-999.00000,-0.62381,-999.00000,-999.00000,10,-999,-999,31,-999,-999,4
0.69136,0.17656,0.13208,-0.69956,0.02762,-0.68394,11,10,8,3,17,29,5
0.88835,0.11165,-999.00000,0.08639,-0.64193,-999.00000,12,6,-999,11,1,-999,1
0.76819,0.23181,-999.00000,0.11139,-0.00545,-999.00000,13,10,-999,17,7,-999,1
1.00000,-999.00000,-999.00000,-0.65797,-999.00000,-999.00000,6,-999,-999,32,-999,-999,0
0.55474,0.44526,-999.00000,-0.68394,-0.49639,-999.00000,7,6,-999,29,5,-999,1
0.75288,0.24712,-999.00000,0.13797,-0.60090,-999.00000,11,6,-999,11,30,-999,1
0.56822,0.43178,-999.00000,-0.56972,-0.64193,-999.00000,7,8,-999,1,3,-999,4
0.81456,0.18544,-999.00000,-0.46191,-0.66335,-999.00000,11,10,-999,39,42,-999,1
1.00000,-999.00000,-999.00000,0.02991,-999.00000,-999.00000,19,-999,-999,17,-999,-999,1
0.87565,0.12435,-999.00000,0.24354,-0.51137,-999.00000,16,14,-999,11,21,-999,1
1.00000,-999.00000,-999.00000,0.16216,-999.00000,-999.00000,18,-999,-999,13,-999,-999,1
0.53288,0.21415,0.16131,0.13185,-0.65468,-0.26851,11,9,7,13,3,13,1
1.00000,-999.00000,-999.00000,-0.68627,-999.00000,-999.00000,5,-999,-999,41,-999,-999,4
0.87667,0.07357,0.04975,-0.05997,-0.12367,-0.07767,13,9,10,11,7,15,1
0.96666,0.03334,-999.00000,-0.60238,-0.38687,-999.00000,7,2,-999,32,9,-999,0
0.58497,0.41503,-999.00000,-0.70835,-0.04946,-999.00000,8,10,-999,27,13,-999,1
0.43347,0.41249,0.06525,-0.52956,0.13797,-0.68394,13,11,1,32,11,27,4
0.76214,0.18775,0.05012,0.12081,-0.15712,-0.49639,13,8,4,13,11,5,1
1.00000,-999.00000,-999.00000,-0.25288,-999.00000,-999.00000,8,-999,-999,21,-999,-999,4
0.76620,0.23380,-999.00000,-0.61033,-0.32179,-999.00000,5,1,-999,23,15,-999,0
1.00000,-999.00000,-999.00000,-0.40639,-999.00000,-999.00000,9,-999,-999,11,-999,-999,1
0.71609,0.12441,0.11071,0.24565,-0.12523,-0.47046,13,10,10,11,11,13,1
0.92614,0.07386,-999.00000,0.24354,-0.62441,-999.00000,16,7,-999,11,27,-999,4
1.00000,-999.00000,-999.00000,-0.55582,-999.00000,-999.00000,10,-999,-999,42,-999,-999,1
0.41442,0.35069,0.13048,-0.06102,-0.04745,-0.11389,9,9,7,11,13,9,1
0.52922,0.24326,0.12941,0.19147,-0.04946,-0.61503,12,10,9,11,11,43,1
1.00000,-999.00000,-999.00000,-0.63034,-999.00000,-999.00000,9,-999,-999,41,-999,-999,4
1.00000,-999.00000,-999.00000,-0.25288,-999.00000,-999.00000,7,-999,-999,19,-999,-999,4
1.00000,-999.00000,-999.00000,-0.15712,-999.00000,-999.00000,8,-999,-999,11,-999,-999,0
0.72840,0.19347,0.07813,0.21704,-0.68394,-0.65797,16,8,5,17,27,36,1
1.00000,-999.00000,-999.00000,-0.04946,-999.00000,-999.00000,10,-999,-999,13,-999,-999,1
1.00000,-999.00000,-999.00000,0.09283,-999.00000,-999.00000,13,-999,-999,13,-999,-999,1
0.68906,0.31094,-999.00000,-0.17559,0.05770,-999.00000,12,10,-999,3,11,-999,1
0.50744,0.14575,0.12264,-0.09868,-0.54285,-0.29115,11,10,9,13,29,13,0
0.65882,0.17623,0.05996,-0.27549,-0.04306,-0.36738,12,13,10,11,5,3,1
0.56118,0.43882,-999.00000,-0.66422,-0.15712,-999.00000,5,9,-999,25,11,-999,1
0.47936,0.40622,0.11442,-0.54538,-0.60313,-0.27888,8,6,6,32,35,7,5
0.39532,0.35218,0.11529,-0.18219,-0.07006,-0.62453,9,10,8,11,7,7,1
0.24068,0.21701,0.20244,-0.33037,-0.14163,-0.68301,7,10,7,9,7,11,0
0.85816,0.14184,-999.00000,0.24912,-0.60090,-999.00000,13,9,-999,13,29,-999,1
0.63399,0.36601,-999.00000,0.04780,-0.15712,-999.00000,10,9,-999,11,13,-999,1
0.42022,0.37391,0.20587,-0.34614,-0.56935,-0.66388,9,10,5,9,13,3,1
0.57488,0.42512,-999.00000,-0.15712,-0.62441,-999.00000,9,9,-999,11,27,-999,1
1.00000,-999.00000,-999.00000,-0.59270,-999.00000,-999.00000,8,-999,-999,23,-999,-999,0
1.00000,-999.00000,-999.00000,-0.10329,-999.00000,-999.00000,12,-999,-999,17,-999,-999,1
1.00000,-999.00000,-999.00000,-0.60238,-999.00000,-999.00000,3,-999,-999,38,-999,-999,0
0.89412,0.10588,-999.00000,-0.41993,-0.29115,-999.00000,13,5,-999,33,11,-999,5
1.00000,-999.00000,-999.00000,0.14158,-999.00000,-999.00000,11,-999,-999,13,-999,-999,1
0.87271,0.12729,-999.00000,-0.68517,-0.68517,-999.00000,5,3,-999,39,39,-999,4
0.44903,0.21342,0.13507,-0.60267,-0.23594,-0.68394,9,9,7,29,11,29,1
1.00000,-999.00000,-999.00000,0.08639,-999.00000,-999.00000,12,-999,-999,13,-999,-999,0
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,1
1.00000,-999.00000,-999.00000,-0.53191,-999.00000,-999.00000,11,-999,-999,36,-999,-999,0
1.00000,-999.00000,-999.00000,-0.47685,-999.00000,-999.00000,21,-999,-999,23,-999,-999,0
0.68936,0.15305,0.09142,-0.17265,0.08639,-0.20678,16,12,9,11,11,13,1
1.00000,-999.00000,-999.00000,-0.60238,-999.00000,-999.00000,7,-999,-999,39,-999,-999,1
0.69772,0.30228,-999.00000,-0.49893,-0.00223,-999.00000,14,11,-999,37,17,-999,1
0.40330,0.32592,0.18913,-0.63526,-0.49255,-0.65915,6,8,9,29,9,48,1
1.00000,-999.00000,-999.00000,0.14255,-999.00000,-999.00000,13,-999,-999,13,-999,-999,0
0.53447,0.30995,0.15558,-0.10287,-0.42137,-0.65440,11,10,8,11,11,30,1
0.55553,0.38576,0.04102,-0.62582,-0.35358,-0.27619,8,11,7,32,11,11,1
1.00000,-999.00000,-999.00000,-0.46673,-999.00000,-999.00000,17,-999,-999,29,-999,-999,4
1.00000,-999.00000,-999.00000,0.15943,-999.00000,-999.00000,14,-999,-999,11,-999,-999,1
0.46281,0.29769,0.12449,-0.25288,-0.29115,-0.38243,7,9,1,21,13,21,1
0.57235,0.19360,0.11827,-0.61118,-0.55918,-0.68517,8,9,7,32,3,32,1
0.43440,0.40194,0.16366,0.14158,-0.62582,-0.32179,11,6,8,13,36,17,5
1.00000,-999.00000,-999.00000,-0.20704,-999.00000,-999.00000,6,-999,-999,9,-999,-999,0
0.55043,0.32802,0.12154,0.22956,-0.44579,-0.18688,13,12,12,13,33,21,1
0.44880,0.41911,0.13209,-0.22608,-0.20548,-0.15712,9,10,6,5,15,11,1
0.88016,0.11984,-999.00000,-0.60090,-0.68394,-999.00000,8,1,-999,30,30,-999,0
0.94545,0.05455,-999.00000,0.24565,-0.04946,-999.00000,13,10,-999,11,13,-999,1
0.64493,0.35507,-999.00000,0.00457,0.05770,-999.00000,12,10,-999,11,11,-999,0
0.82280,0.07613,0.06526,-0.63352,-0.64193,-0.68394,21,1,8,31,1,29,4
0.74724,0.14426,0.10850,0.13797,-0.13563,-0.55634,11,12,5,11,7,38,1
0.63446,0.36554,-999.00000,-0.59113,-0.68627,-999.00000,17,9,-999,29,45,-999,1
1.00000,-999.00000,-999.00000,-0.61503,-999.00000,-999.00000,5,-999,-999,45,-999,-999,1
1.00000,-999.00000,-999.00000,0.21919,-999.00000,-999.00000,14,-999,-999,17,-999,-999,1
0.85076,0.14924,-999.00000,-0.63352,0.17458,-999.00000,21,14,-999,27,7,-999,1
0.49531,0.36586,0.13883,-0.68517,-0.10935,-0.39674,4,11,7,33,13,7,1
1.00000,-999.00000,-999.00000,-0.60090,-999.00000,-999.00000,8,-999,-999,29,-999,-999,1
1.00000,-999.00000,-999.00000,-0.41701,-999.00000,-999.00000,15,-999,-999,27,-999,-999,0
0.75665,0.13484,0.10851,-0.72859,-0.29115,-0.66388,6,8,5,33,13,3,1
0.57589,0.42411,-999.00000,-0.68627,-0.20588,-999.00000,3,9,-999,44,13,-999,1
0.52343,0.33223,0.12384,0.19147,0.05560,-0.14787,12,13,11,11,13,13,1
1.00000,-999.00000,-999.00000,-0.18993,-999.00000,-999.00000,5,-999,-999,17,-999,-999,1
1.00000,-999.00000,-999.00000,-0.41701,-999.00000,-999.00000,15,-999,-999,27,-999,-999,0
1.00000,-999.00000,-999.00000,0.24565,-999.00000,-999.00000,13,-999,-999,11,-999,-999,0
0.37901,0.29436,0.19209,-0.38429,-0.21372,-0.38687,7,10,7,21,11,9,1
0.52244,0.47756,-999.00000,-0.48536,-0.15712,-999.00000,11,9,-999,29,11,-999,1
0.91354,0.08646,-999.00000,0.03158,-0.68394,-999.00000,11,8,-999,13,31,-999,1
0.92621,0.07379,-999.00000,0.13797,-0.64193,-999.00000,11,6,-999,11,3,-999,1
0.53004,0.30162,0.16834,-0.46458,-0.68394,-0.02852,12,8,10,29,27,13,5
0.71819,0.28181,-999.00000,0.07690,-0.62441,-999.00000,13,7,-999,11,25,-999,4
0.67651,0.32349,-999.00000,-0.58732,0.03158,-999.00000,12,11,-999,33,13,-999,4
0.54596,0.45404,-999.00000,-0.52613,-0.23060,-999.00000,2,1,-999,13,11,-999,1
1.00000,-999.00000,-999.00000,0.24565,-999.00000,-999.00000,14,-999,-999,11,-999,-999,0
0.58612,0.29421,0.11967,0.08724,0.09324,0.10128,10,11,7,13,11,13,1
0.45823,0.21971,0.12169,-0.55676,-0.38429,-0.65440,11,5,6,27,21,25,1
0.96960,0.03040,-999.00000,-0.37914,-0.56982,-999.00000,12,4,-999,13,21,-999,1
0.80350,0.19650,-999.00000,-0.44263,-0.30714,-999.00000,14,9,-999,13,17,-999,1
0.79791,0.20209,-999.00000,-0.61503,-0.27619,-999.00000,3,9,-999,41,13,-999,4
0.85934,0.14066,-999.00000,-0.68517,-0.68394,-999.00000,7,7,-999,33,29,-999,1
0.82699,0.09762,0.07539,-0.32333,-0.60090,-0.68394,16,5,1,27,30,31,0
