25.01067,1.92086,1.00000,-0.65050,10,41,1.26992,31.76161,25.01067,-1.93324,0
22.49589,1.76750,0.80845,-0.62582,6,32,1.84928,41.60123,22.49589,-1.75553,1
6.45026,2.42515,1.00000,-0.60238,6,32,2.45880,15.85989,6.45026,-2.38125,0
4.52857,1.93655,1.00000,0.05770,10,11,2.48760,11.26530,4.52857,1.91821,1
8.48677,1.87162,0.78384,-0.50828,10,23,2.98506,25.33354,8.48677,1.83004,1
16.24700,1.74846,0.92627,0.24912,15,13,2.30968,37.52531,16.24700,-1.81213,1
35.25010,2.80005,0.80134,0.09324,11,11,1.57281,55.44169,35.25010,-2.79502,1
17.49711,2.42720,0.60068,-0.25288,9,21,2.36340,41.35273,17.49711,-2.45943,1
2.38848,2.43519,1.00000,-0.65440,9,13,2.65699,6.34617,2.38848,-2.53030,1
21.38489,1.70018,0.45641,0.07690,13,11,1.98581,42.46625,21.38489,1.71710,1
15.14772,2.36873,1.00000,-0.45450,11,13,1.79666,27.21527,15.14772,2.41109,1
5.94006,2.83854,0.53391,-0.10118,9,7,1.70791,10.14509,5.94006,-2.74875,1
12.92330,1.87064,0.58933,-0.04141,12,9,1.90742,24.65022,12.92330,1.82715,1
21.24832,2.05277,0.56592,-0.23997,11,19,2.88200,61.23766,21.24832,-2.05260,4
23.53388,1.96736,0.63843,-0.52528,9,31,1.53425,36.10694,23.53388,-1.94612,1
32.33231,1.94119,0.87437,-0.46458,12,31,2.52116,81.51484,32.33231,1.93243,1
20.21124,2.48189,0.70854,0.05783,19,11,1.54975,31.32233,20.21124,2.48583,5
28.10339,1.91058,1.00000,0.24912,13,13,1.24608,35.01907,28.10339,1.91252,1
6.01851,2.46565,1.00000,-0.18993,9,17,1.57335,9.46922,6.01851,-2.48377,0
33.81885,2.02590,0.97121,-0.60090,8,27,1.85980,62.89632,33.81885,-2.02053,1
12.69323,1.66060,1.00000,-0.71050,8,29,1.38531,17.58401,12.69323,-1.71051,0
20.12603,2.73036,0.87113,0.01027,12,21,1.49436,30.07549,20.12603,-2.70075,0
31.05399,2.24023,0.49792,0.12822,11,11,1.50874,46.85239,31.05399,-2.20728,1
21.37057,2.73371,0.45447,0.18150,12,11,1.54660,33.05164,21.37057,2.72685,1
11.74109,2.08264,0.78051,-0.68394,8,27,2.62826,30.85857,11.74109,-2.05532,0
33.00193,2.12553,0.97115,0.08639,12,13,2.21813,73.20262,33.00193,-2.12005,1
26.34079,2.35050,0.67612,0.24565,13,11,2.04329,53.82179,26.34079,-2.33997,1
27.23377,1.73715,0.92499,-0.50828,10,23,3.17267,86.40378,27.23377,-1.74923,4
6.93484,2.45052,0.64172,-0.68517,5,37,3.11151,21.57778,6.93484,2.52869,1
6.27276,2.06507,1.00000,-0.60090,6,31,1.94326,12.18962,6.27276,-2.00694,0
36.24806,2.78395,0.90006,0.22956,13,13,1.23390,44.72658,36.24806,2.79592,1
15.42040,1.70378,0.46687,-0.15712,9,13,1.83198,28.24983,15.42040,1.70154,1
5.03965,2.22205,0.65332,-0.68517,5,32,5.18907,26.15110,5.03965,2.30088,4
8.60242,2.71864,0.35661,0.09324,8,11,2.37529,20.43324,8.60242,-2.68091,1
33.72452,1.96467,0.77385,0.19502,12,13,1.12715,38.01255,33.72452,-1.94190,1
22.89801,2.13655,0.71719,0.19147,12,11,1.64774,37.72991,22.89801,-2.11147,1
7.25866,2.11323,1.00000,-0.68517,8,33,3.80697,27.63348,7.25866,-2.12540,4
26.62778,2.18447,0.70488,-0.60090,9,29,1.74353,46.42629,26.62778,2.14600,1
3.27213,1.60798,0.77774,-0.00545,10,7,1.15224,3.77028,3.27213,-1.75787,0
35.16756,2.70734,0.87583,-0.52499,15,29,1.13484,39.90972,35.16756,-2.73331,4
14.72218,2.01997,0.61969,-0.66422,8,25,2.66680,39.26110,14.72218,2.05671,4
25.68471,2.15273,0.61353,0.18422,12,11,1.48683,38.18887,25.68471,2.17177,1
23.03823,1.84054,0.85665,-0.60238,9,36,1.01651,23.41855,23.03823,-1.86441,0
8.17011,2.11885,0.54502,-0.18993,5,17,2.47418,20.21434,8.17011,2.08365,1
1.22952,1.96829,1.00000,-0.79220,1,1,0.59038,0.72588,1.22952,-2.24662,1
22.20197,1.84452,0.81182,0.14255,13,13,1.59456,35.40239,22.20197,-1.85558,5
19.30661,2.30358,0.87450,0.15496,12,11,1.68655,32.56147,19.30661,-2.29407,1
25.50296,2.18999,0.65262,-0.45043,13,33,1.70102,43.38108,25.50296,-2.20578,1
33.24080,2.25160,0.95220,0.24912,15,13,1.14905,38.19533,33.24080,2.22847,0
16.38476,1.72313,0.57393,-0.67386,10,29,2.75606,45.15731,16.38476,-1.71207,4
22.40309,2.20111,1.00000,-0.40028,18,27,1.71476,38.41602,22.40309,2.19853,1
9.49892,1.78945,0.84469,-0.52202,8,23,1.46745,13.93916,9.49892,-1.72138,0
5.22060,2.45512,0.75082,-0.68062,6,33,3.64611,19.03488,5.22060,-2.42763,4
10.47776,2.71549,0.57976,-0.61258,6,39,3.56412,37.34404,10.47776,-2.72137,4
16.94184,1.72887,0.65330,-0.13093,14,3,2.68343,45.46230,16.94184,1.75665,4
31.30312,2.42341,0.91396,-0.75639,23,17,1.51348,47.37658,31.30312,2.44582,1
6.39425,2.64131,1.00000,-0.69021,10,44,1.85542,11.86400,6.39425,2.65594,1
11.15239,1.69112,1.00000,-0.43646,10,7,1.47599,16.46080,11.15239,-1.74672,0
28.12446,2.54359,1.00000,-0.24490,16,13,2.61933,73.66733,28.12446,2.54146,1
27.85596,2.70476,0.47208,-0.55638,8,44,2.78227,77.50290,27.85596,2.71077,4
11.33725,2.63904,1.00000,-0.59033,10,35,1.69687,19.23781,11.33725,-2.69008,0
26.30936,2.18542,1.00000,0.21943,17,13,1.56844,41.26468,26.30936,-2.18436,1
2.67917,2.22256,1.00000,-0.00605,11,13,2.09817,5.62135,2.67917,-2.21412,0
14.74746,1.84376,0.57036,0.24912,13,13,1.78787,26.36656,14.74746,1.81943,1
21.07808,2.67860,1.00000,-0.53191,11,35,1.08144,22.79478,21.07808,-2.66571,0
14.52487,1.92746,0.62999,0.08639,12,13,1.52023,22.08115,14.52487,-1.87971,1
35.21468,2.20088,0.90938,-0.81963,23,30,1.64948,58.08603,35.21468,-2.22785,0
81.61568,2.31693,0.83106,0.18960,14,13,1.02350,83.53404,81.61568,2.31916,1
18.72622,1.87829,0.56768,-0.56338,11,11,0.63842,11.95524,18.72622,1.81558,1
17.46864,2.29051,0.64204,-0.64375,9,31,1.46209,25.54078,17.46864,2.26856,5
34.08779,2.05567,0.96589,-0.05925,18,13,1.10707,37.73755,34.08779,2.09228,0
23.23743,2.19053,0.56768,-0.60090,7,27,1.65193,38.38666,23.23743,2.22087,1
19.50745,2.03579,0.44748,0.05770,10,11,1.31491,25.65049,19.50745,2.04030,5
3.56227,1.93776,0.54276,-0.19360,8,11,2.94836,10.50287,3.56227,-2.01477,1
22.07512,1.93848,0.53798,-0.36594,15,5,3.04538,67.22701,22.07512,1.94863,4
19.31551,1.95127,0.55421,0.13797,11,11,1.48362,28.65693,19.31551,-1.99856,1
18.55163,2.11057,0.55677,0.19147,12,11,1.26830,23.52896,18.55163,2.11044,5
71.79935,2.59524,1.00000,-0.54900,31,39,2.42726,174.27580,71.79935,2.60297,4
7.65888,1.76503,1.00000,-0.26029,12,15,1.22521,9.38371,7.65888,1.82335,1
4.54920,2.57975,0.57755,-0.39674,6,7,1.34379,6.11319,4.54920,2.54971,1
22.05649,2.22638,0.90766,0.14255,13,13,1.47111,32.44762,22.05649,2.24902,1
34.86114,2.80314,0.63497,0.23338,15,17,2.07510,72.34028,34.86114,2.78387,1
21.93144,2.63063,0.46881,-0.52082,14,29,2.59983,57.01794,21.93144,2.64712,4
9.54880,1.90688,0.53390,-0.27619,8,11,3.96301,37.84200,9.54880,-1.89555,4
19.73472,2.36143,0.45563,-0.27208,12,13,1.88736,37.24656,19.73472,2.31735,1
16.20304,1.69720,1.00000,0.08639,12,13,1.62787,26.37650,16.20304,-1.70569,1
22.50553,2.62835,0.56901,0.19147,12,11,2.13674,48.08839,22.50553,2.61494,1
10.07013,2.34659,0.36403,0.06137,10,13,1.80909,18.21781,10.07013,-2.31432,5
18.74947,2.42432,0.45386,-0.24734,12,3,1.49731,28.07379,18.74947,-2.44572,5
17.23355,2.23386,0.55399,-0.53025,11,31,1.77462,30.58306,17.23355,-2.25970,1
30.84418,2.13669,0.34762,0.14615,12,13,0.65656,20.25094,30.84418,2.11455,5
8.63259,2.24080,0.56071,-0.60090,7,29,2.05118,17.70700,8.63259,2.16041,1
9.98528,1.89414,0.70806,-0.69927,8,41,1.78821,17.85575,9.98528,1.88555,0
71.02161,1.90865,0.64287,-0.67386,10,27,1.08161,76.81744,71.02161,-1.92337,5
30.69160,2.12028,0.95971,0.23711,16,11,2.44649,75.08652,30.69160,-2.13276,1
28.38707,2.46708,0.57767,-0.68394,9,31,1.79032,50.82180,28.38707,-2.45560,1
13.15422,2.32688,1.00000,-0.48477,11,11,2.07334,27.27313,13.15422,2.31243,1
30.67726,2.14915,0.89452,-0.53191,11,32,0.99948,30.66119,30.67726,2.13929,0
51.08396,2.53771,0.52770,0.08639,12,13,1.24123,63.40710,51.08396,2.54705,1
26.68926,1.95079,0.89101,-0.51137,20,30,2.29907,61.36057,26.68926,1.96204,1
18.90938,2.43324,0.46375,-0.40763,14,13,1.34187,25.37395,18.90938,2.45657,5
33.17533,2.48608,0.69032,0.24912,14,13,1.63874,54.36587,33.17533,2.49977,1
27.12567,2.09403,0.79153,-0.60326,10,47,0.76821,20.83825,27.12567,2.12713,0
25.54162,2.16528,0.96448,-0.47311,14,29,1.32309,33.79383,25.54162,2.17001,0
8.24348,1.77704,0.55470,-0.68394,9,29,3.54582,29.22985,8.24348,1.75461,4
18.86564,2.67134,0.41343,-0.29115,9,13,1.83643,34.64546,18.86564,-2.71230,1
17.54861,2.13237,0.56018,-0.68526,8,29,2.70481,47.46574,17.54861,2.16684,4
18.66112,2.64596,0.56141,0.07550,11,7,1.25251,23.37330,18.66112,-2.65125,1
24.26970,2.72140,1.00000,0.18934,12,13,1.06304,25.79973,24.26970,-2.70243,0
8.79946,1.98710,0.53567,-0.12341,12,19,4.75094,41.80572,8.79946,-1.93141,4
16.92643,2.18579,0.62571,-0.62582,6,32,2.20767,37.36792,16.92643,-2.19614,1
20.97999,1.81465,0.76447,0.19147,12,11,1.94998,40.91045,20.97999,-1.82580,1
5.74403,2.04823,1.00000,-0.56097,11,30,2.41358,13.86366,5.74403,-2.01764,0
30.73034,2.18180,1.00000,-0.24730,14,11,1.39352,42.82335,30.73034,-2.19234,1
2.39158,1.89621,1.00000,-0.29115,8,13,2.92596,6.99765,2.39158,-1.86480,0
26.84050,2.47998,0.59974,0.19502,12,13,1.59576,42.83087,26.84050,2.46753,1
12.66436,2.18928,0.77760,-0.31728,13,23,1.30938,16.58241,12.66436,2.20542,0
19.07644,1.84217,0.77189,-0.72750,7,31,1.99631,38.08241,19.07644,1.87524,1
20.77041,2.66012,0.77885,-0.24383,13,13,1.38689,28.80619,20.77041,2.68796,1
27.48236,1.93566,0.95157,0.19147,12,11,1.15137,31.64226,27.48236,-1.95414,1
10.39128,2.03829,0.39553,-0.50340,10,7,1.61904,16.82386,10.39128,-2.02117,1
3.42282,2.08492,0.78661,-0.68394,4,29,4.66842,15.97916,3.42282,1.95254,0
20.22957,2.20019,0.82976,-0.50319,12,27,1.38826,28.08383,20.22957,-2.21161,0
38.43245,2.10370,0.93727,0.05783,19,11,1.35329,52.01037,38.43245,-2.09034,1
15.69339,2.31810,0.37979,-0.60090,4,29,1.59103,24.96859,15.69339,2.27596,5
47.60363,1.75087,0.56927,-0.60480,11,29,1.15511,54.98759,47.60363,1.74876,1
79.42719,2.74002,1.00000,-0.24851,25,13,1.86841,148.40222,79.42719,2.74038,1
23.07735,2.21864,0.73113,0.24565,13,11,1.13554,26.20531,23.07735,-2.20911,1
11.93049,2.10498,0.72010,-0.70835,5,27,2.81363,33.56794,11.93049,2.06024,1
23.65042,2.23581,0.92078,-0.33157,19,17,1.23601,29.23209,23.65042,-2.22073,0
25.50846,2.67884,0.38981,-0.41710,13,21,1.86613,47.60213,25.50846,-2.67561,1
10.20452,2.65327,0.54627,-0.62441,7,27,1.49143,15.21929,10.20452,-2.62396,0
5.67394,2.17260,1.00000,-0.06581,11,11,2.84213,16.12608,5.67394,2.17983,1
24.09506,2.66543,0.70262,0.21349,13,13,1.10058,26.51864,24.09506,2.69336,1
10.64724,1.83824,0.62790,0.03158,11,13,1.46569,15.60559,10.64724,1.84746,1
9.98824,1.84260,0.69675,-0.34614,9,9,3.48244,34.78347,9.98824,-1.87510,4
1.70084,1.82573,1.00000,-0.64193,4,3,5.23575,8.90518,1.70084,1.94637,1
38.05360,1.89687,0.83611,-0.39035,13,11,1.26851,48.27121,38.05360,-1.89412,1
40.52605,2.64054,0.95457,0.24912,14,13,1.23284,49.96219,40.52605,-2.65481,1
22.86216,2.47395,0.37949,-0.68062,7,36,1.27780,29.21325,22.86216,-2.45235,5
9.92571,1.83940,0.42940,-0.15712,9,13,3.05356,30.30874,9.92571,-1.91885,4
38.06276,2.13060,0.66051,-0.56372,9,41,2.55223,97.14494,38.06276,-2.14042,4
14.36329,2.30171,1.00000,-0.56412,12,36,2.47482,35.54654,14.36329,-2.30376,1
89.11589,2.49277,0.77311,-0.62947,28,13,2.84091,253.17030,89.11589,-2.48677,4
11.76453,2.25847,0.70210,-0.41993,15,35,1.05470,12.40810,11.76453,-2.31866,0
20.02132,2.32343,0.59674,-0.04946,10,13,1.09493,21.92198,20.02132,2.31985,1
6.52880,2.29880,1.00000,-0.55153,12,25,4.63604,30.26778,6.52880,2.30476,4
43.90412,2.45455,0.78693,0.07063,16,13,2.55289,112.08236,43.90412,2.46024,4
18.97942,2.09238,0.48030,-0.54528,10,31,1.32277,25.10545,18.97942,2.10390,1
32.99466,1.70341,0.82962,0.05642,15,17,1.33373,44.00600,32.99466,-1.71665,5
24.11487,2.63104,1.00000,0.08639,12,13,1.33503,32.19410,24.11487,-2.64506,1
19.21717,2.52488,1.00000,-0.24730,14,11,1.58019,30.36687,19.21717,2.53209,1
17.80485,2.23487,0.92731,0.03158,11,11,1.36862,24.36800,17.80485,2.23232,1
24.19040,2.15707,0.74101,0.24565,14,11,1.30400,31.54425,24.19040,-2.12217,1
21.27562,2.44524,0.95294,-0.04525,20,13,1.12154,23.86149,21.27562,-2.43645,5
19.35655,2.05554,0.94652,0.24565,14,11,1.26103,24.40925,19.35655,2.02514,1
35.27419,1.90049,0.81622,-0.40440,15,23,1.10122,38.84469,35.27419,-1.90910,5
8.03109,2.04277,0.71052,-0.09753,9,13,2.93734,23.59007,8.03109,-2.07984,1
21.45426,2.00471,0.85063,-0.44299,18,47,1.64085,35.20316,21.45426,-1.98462,0
12.47030,1.85782,0.81001,-0.52528,9,29,2.95307,36.82563,12.47030,1.90455,1
9.43417,2.33565,0.32725,-0.52103,7,9,1.96851,18.57123,9.43417,2.33333,1
26.36451,2.04518,0.49813,-0.44588,11,29,1.23824,32.64559,26.36451,2.05318,1
26.27459,2.14139,0.56950,-0.41993,13,32,1.42401,37.41534,26.27459,2.17949,1
15.25189,1.99153,0.45930,0.10716,12,13,1.91388,29.19033,15.25189,-1.97419,1
26.52397,2.48120,0.85928,-0.12768,13,13,3.17179,84.12858,26.52397,2.48190,4
11.64341,2.00466,0.40257,-0.04000,11,5,3.58083,41.69302,11.64341,-1.94041,4
13.22020,2.52027,0.50696,-0.59073,8,31,4.16773,55.09822,13.22020,-2.55702,4
12.62874,2.25491,0.49922,0.03510,12,13,2.51591,31.77284,12.62874,2.33098,1
24.63671,2.73331,0.53391,-0.10741,12,11,1.27067,31.30521,24.63671,-2.76386,5
15.53072,2.15616,1.00000,-0.41993,13,32,2.37751,36.92441,15.53072,2.15038,1
7.67414,2.74076,0.54919,-0.33316,10,23,1.06368,8.16280,7.67414,2.68754,0
22.91353,2.19024,1.00000,-0.68627,9,43,1.58143,36.23625,22.91353,-2.19075,0
9.91553,1.77015,1.00000,0.00578,11,11,1.60036,15.86839,9.91553,-1.79989,1
15.28209,1.91253,0.69398,0.19147,12,11,1.64321,25.11167,15.28209,1.95150,1
40.33877,2.25830,0.85860,0.24912,13,13,1.19635,48.25913,40.33877,-2.24197,1
3.49229,1.75383,1.00000,-0.65440,3,27,1.83616,6.41241,3.49229,-1.73007,1
35.98433,2.61198,0.90728,-0.30765,12,13,1.90993,68.72752,35.98433,2.63171,1
16.27441,1.99783,1.00000,-0.08299,12,15,1.23784,20.14513,16.27441,-1.97927,0
14.93750,2.05793,1.00000,-0.61033,9,23,0.98085,14.65149,14.93750,2.01071,0
28.42366,2.02554,0.45556,-0.39402,14,3,1.30690,37.14684,28.42366,2.04265,5
9.79441,1.88210,0.93239,0.12991,12,7,3.29593,32.28168,9.79441,1.92123,1
12.05310,2.17358,0.35819,-0.27619,7,11,3.53684,42.62989,12.05310,-2.28733,1
21.27736,2.17618,0.69719,-0.30256,11,11,1.54849,32.94772,21.27736,-2.17692,1
7.69274,1.88593,1.00000,-0.70951,6,33,3.05172,23.47607,7.69274,-1.93535,4
9.34491,2.52443,0.68135,-0.55257,9,29,3.15925,29.52288,9.34491,2.51447,1
22.11727,2.59776,0.51813,-0.27549,12,11,3.38563,74.88095,22.11727,2.58537,4
48.12766,2.38350,0.68475,0.14255,13,11,1.07303,51.64264,48.12766,2.34517,1
10.72126,2.62135,1.00000,-0.36998,11,13,1.67461,17.95392,10.72126,-2.65805,1
24.18481,2.14204,0.50661,-0.63232,6,41,1.35240,32.70756,24.18481,2.17729,1
8.20524,2.13631,0.63767,-0.61565,9,23,3.99837,32.80759,8.20524,2.11709,1
12.34901,2.47900,0.72460,-0.44761,14,27,2.82004,34.82469,12.34901,2.51371,1
11.84122,2.02455,0.70689,0.03339,11,11,2.76100,32.69362,11.84122,2.09503,1
27.90943,2.51458,1.00000,0.24912,13,13,1.31384,36.66846,27.90943,2.51468,5
3.55905,2.09562,1.00000,-0.69463,7,27,4.57581,16.28553,3.55905,-2.09940,1
37.75058,2.32916,0.95858,0.23711,16,11,1.53463,57.93328,37.75058,-2.31967,1
6.67658,2.11216,1.00000,0.05996,14,5,2.18566,14.59269,6.67658,2.15840,0
18.41201,2.21318,0.85749,-0.61286,10,27,1.25070,23.02788,18.41201,2.20156,5
8.02488,1.80015,0.42913,-0.09960,10,13,1.44379,11.58626,8.02488,-1.76970,5
28.96738,2.42338,0.62263,0.14158,11,13,1.08715,31.49190,28.96738,-2.40166,1
15.57688,2.00420,0.93350,-0.60090,8,29,0.99946,15.56847,15.57688,2.03105,0
13.49749,1.80282,0.38815,-0.60405,10,11,1.56390,21.10876,13.49749,-1.79481,1
16.87631,2.27136,0.48657,-0.08692,10,11,1.01737,17.16949,16.87631,2.27378,1
12.66031,2.45209,0.67860,-0.58881,10,31,3.12346,39.54395,12.66031,2.44651,1
14.47899,2.40318,0.44384,-0.34979,12,11,2.43886,35.31229,14.47899,-2.36059,1
27.41550,1.77156,0.86084,0.03158,11,13,1.46631,40.19953,27.41550,1.79099,1
16.36083,1.92364,1.00000,-0.04946,10,11,1.98911,32.54354,16.36083,-1.93486,1
44.73173,1.78249,0.47421,0.19502,12,13,1.23698,55.33216,44.73173,-1.78157,1
16.61467,2.78224,0.45220,-0.01324,10,11,1.51339,25.14439,16.61467,-2.75482,1
33.95529,2.26203,1.00000,0.05800,18,11,1.21518,41.26168,33.95529,-2.28969,0
25.98782,1.87896,0.50870,-0.59033,10,39,1.30980,34.03881,25.98782,1.87655,5
5.20206,1.90697,1.00000,-0.25288,7,21,1.86458,9.69969,5.20206,1.84862,0
5.28641,2.33523,0.58994,-0.18993,9,15,2.53783,13.41601,5.28641,2.29253,1
52.75048,1.77806,0.55665,-0.52433,21,31,1.07137,56.51551,52.75048,1.76638,5
23.93778,2.34988,0.74946,-0.22295,20,13,1.39836,33.47359,23.93778,2.36082,5
10.33025,2.10224,0.66953,0.13185,11,13,1.69963,17.55760,10.33025,-2.10199,1
12.58010,2.10510,0.49863,-0.12389,11,9,1.83936,23.13927,12.58010,-2.17209,1
12.15595,2.72821,0.59897,-0.55638,6,45,2.47119,30.03971,12.15595,-2.72578,4
18.72685,1.79751,0.73960,-0.68394,7,27,2.63597,49.36332,18.72685,-1.84534,1
36.73291,2.09302,0.89994,-0.37862,12,36,1.55802,57.23075,36.73291,2.10326,1
24.19426,2.07502,0.74383,-0.58868,12,42,0.85275,20.63176,24.19426,2.11843,0
24.92386,1.97427,0.95641,-0.52202,9,23,2.53135,63.09096,24.92386,1.96611,1
31.53066,1.82435,0.69235,-0.60238,9,32,2.67614,84.38029,31.53066,-1.83398,4
26.66304,2.13941,0.78235,-0.41701,13,29,2.97407,79.29769,26.66304,2.16490,4
38.59238,2.30089,0.63374,-0.60238,9,34,2.42592,93.62192,38.59238,-2.31540,4
37.12502,2.63507,0.62408,-0.53136,19,23,1.53470,56.97564,37.12502,-2.62036,1
28.47075,2.27285,0.63769,-0.60238,9,35,1.15330,32.83533,28.47075,-2.27183,5
18.15631,1.81803,0.58153,-0.04946,10,13,1.86618,33.88295,18.15631,-1.81638,5
6.56044,2.33926,0.68454,-0.05574,10,9,2.05056,13.45261,6.56044,-2.30193,1
4.85377,2.09280,0.57349,-0.49639,2,5,1.55232,7.53458,4.85377,-2.05797,1
7.68221,2.02546,1.00000,-0.62582,6,36,1.78864,13.74070,7.68221,2.03926,0
31.31793,2.71933,0.71984,-0.61258,6,42,1.77451,55.57398,31.31793,2.78028,1
13.35947,2.42458,0.71129,-0.58881,10,29,3.24332,43.32904,13.35947,2.45755,4
11.85989,2.45970,0.36032,-0.28514,9,13,1.25155,14.84323,11.85989,-2.40203,1
5.17204,2.73613,1.00000,-0.61258,2,52,0.98777,5.10880,5.17204,-2.63867,0
12.20567,2.15829,0.79142,-0.46673,17,27,1.66576,20.33174,12.20567,-2.19271,1
4.32197,2.00365,1.00000,-0.11389,8,9,3.06235,13.23539,4.32197,2.05103,1
27.45857,2.19887,1.00000,0.13797,11,11,1.62851,44.71667,27.45857,2.16432,1
11.64266,2.20268,1.00000,-0.60090,9,25,1.13880,13.25863,11.64266,-2.20549,0
27.33831,2.82369,0.88004,0.16925,14,13,1.97320,53.94390,27.33831,-2.78532,1
23.55348,2.08882,0.41089,-0.65797,7,36,3.47848,81.93034,23.55348,-2.08504,4
4.78970,2.52356,1.00000,-0.67146,4,41,4.17225,19.98383,4.78970,-2.47947,1
12.24610,2.41911,1.00000,-0.59850,11,44,1.40833,17.24660,12.24610,2.45609,0
25.80351,2.06049,0.62523,0.11139,15,17,2.46529,63.61306,25.80351,2.09136,4
11.87442,2.53298,0.62278,-0.59769,11,11,2.06007,24.46212,11.87442,-2.54785,1
20.40462,1.97532,0.88688,0.14255,13,13,1.42703,29.11794,20.40462,-1.99162,5
22.25433,1.96919,0.40331,0.06137,10,13,1.58297,35.22801,22.25433,-1.95754,1
12.18980,2.79463,0.37420,0.09324,9,11,1.73364,21.13268,12.18980,-2.71932,1
6.06784,1.92867,0.70268,-0.18993,9,17,0.71360,4.32998,6.06784,-1.82095,0
30.29731,1.87311,0.45387,-0.71062,8,29,2.41191,73.07426,30.29731,-1.85945,4
12.18501,2.28009,0.78537,-0.52202,8,23,1.66381,20.27352,12.18501,-2.24804,0
46.31769,2.74027,1.00000,-0.49294,21,29,1.73068,80.16131,46.31769,-2.74139,1
28.77275,2.70656,0.41769,-0.14408,14,11,2.81060,80.86870,28.77275,-2.72881,4
15.00612,2.33879,0.91243,-0.10935,11,11,2.14131,32.13271,15.00612,-2.36264,1
5.65062,2.62905,0.70085,-0.68517,5,32,1.17255,6.62564,5.65062,2.75045,0
25.95251,1.82510,1.00000,-0.44471,11,11,1.01253,26.27780,25.95251,1.82507,0
5.14193,2.33687,0.84301,-0.05574,10,7,2.40025,12.34192,5.14193,2.29242,1
8.93063,1.92463,0.42628,-0.38429,9,19,3.64836,32.58219,8.93063,1.96318,4
1.28995,1.79803,1.00000,-0.18993,4,15,12.65881,16.32919,1.28995,1.70585,4
59.34958,2.09225,0.88614,-0.60090,9,27,0.96810,57.45662,59.34958,-2.09599,0
13.98849,2.63546,1.00000,-0.61997,8,29,1.51740,21.22610,13.98849,-2.68133,0
28.35294,2.53905,0.82404,0.24912,15,13,1.94858,55.24805,28.35294,2.51216,1
10.67664,2.82414,0.44721,-0.60313,7,30,2.83126,30.22836,10.67664,-2.79431,1
3.80149,2.63032,1.00000,-0.29115,8,11,2.22249,8.44875,3.80149,-2.73287,1
28.28739,1.76231,0.54437,-0.60238,5,38,1.12345,31.77942,28.28739,-1.74532,0
26.58329,2.01402,1.00000,-0.53191,11,32,1.05744,28.11032,26.58329,-2.03643,0
29.57347,2.42787,0.54042,-0.32225,18,23,1.86968,55.29282,29.57347,-2.40864,1
4.79009,1.94858,0.77493,-0.15712,9,13,3.27785,15.70119,4.79009,1.90072,1
8.13459,2.41729,0.22544,-0.38429,4,19,2.27858,18.53532,8.13459,2.44927,1
29.88437,2.79017,0.66287,-0.65590,24,29,1.28859,38.50877,29.88437,2.79408,0
29.83062,1.74431,0.36659,-0.60238,3,35,2.88321,86.00800,29.83062,-1.70503,4
19.14031,1.92461,0.50703,-0.44227,11,23,1.63411,31.27740,19.14031,-1.90834,5
9.23924,1.98715,0.93487,-0.04946,10,13,3.26235,30.14163,9.23924,-1.97429,4
14.80775,2.49425,0.89904,-0.51592,17,33,1.52646,22.60347,14.80775,2.50937,0
12.43565,1.91569,0.54913,0.18189,12,11,1.99911,24.86029,12.43565,1.88473,1
23.69021,1.91736,0.88090,-0.05630,14,13,1.94609,46.10327,23.69021,-1.86425,1
34.29084,2.32024,0.93971,-0.31099,12,11,1.54225,52.88515,34.29084,-2.30541,1
21.12216,1.84834,1.00000,-0.59033,10,35,1.80582,38.14291,21.12216,-1.84153,1
36.18225,2.17834,0.76827,-0.10438,12,11,1.55190,56.15108,36.18225,2.18429,1
7.08519,2.36354,0.64295,-0.68062,5,35,2.01063,14.24571,7.08519,2.43207,1
9.83416,2.06981,0.61489,-0.52487,14,29,3.91910,38.54099,9.83416,-2.06465,4
10.81440,2.29087,0.77171,-0.54410,7,46,2.50623,27.10339,10.81440,2.39625,1
2.83929,2.26450,1.00000,-0.68517,2,37,1.77422,5.03754,2.83929,2.35671,0
30.25739,1.82063,0.59725,0.05770,10,11,1.23074,37.23910,30.25739,-1.79564,1
24.84519,2.53419,1.00000,-0.49180,20,27,1.54672,38.42848,24.84519,-2.51405,0
15.41027,2.43474,0.67744,0.05770,10,11,2.21711,34.16629,15.41027,-2.49548,1
5.83404,2.01689,1.00000,-0.52202,6,23,1.40010,8.16826,5.83404,-1.98308,0
19.30212,2.22409,1.00000,-0.60480,11,31,2.39093,46.14999,19.30212,2.24725,1
16.54549,2.17206,0.63827,-0.47332,10,11,1.50904,24.96788,16.54549,-2.19031,5
11.06560,1.81668,0.88550,-0.68649,9,38,1.89395,20.95769,11.06560,-1.75274,1
9.53922,2.44717,0.92367,-0.04946,10,13,1.75253,16.71778,9.53922,2.50875,1
21.07434,2.64686,1.00000,0.08639,12,11,1.64182,34.60027,21.07434,-2.62246,1
4.22621,1.75843,1.00000,-0.68394,2,27,0.95708,4.04482,4.22621,-1.98366,0
22.16438,2.24839,0.94074,0.19147,12,11,1.25076,27.72224,22.16438,2.25488,1
2.41808,2.07146,1.00000,-0.53673,7,15,8.87171,21.45251,2.41808,2.06935,4
24.48286,2.45988,0.65333,-0.68627,9,44,1.55669,38.11216,24.48286,-2.49447,1
23.16677,2.54888,0.52830,0.19147,12,11,1.16134,26.90460,23.16677,-2.55988,5
